trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
1,False,"{'a': 0.6, 'e': 1.0}",30,0,-162.73568127976614,"{0: 14, 1: 5, 2: 9, 3: 1, 4: 1}",0
2,False,"{'a': 0.6, 'e': 0.25}",25,0,-64.97553152995717,"{0: 17, 1: 1, 2: 7, 3: 0, 4: 0}",0
3,False,"{'a': 0.6, 'e': 0.1111111111111111}",20,0,-109.63935652051046,"{0: 12, 1: 0, 2: 6, 3: 1, 4: 1}",0
4,False,"{'a': 0.6, 'e': 0.0625}",35,18,15.266047242030057,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
5,False,"{'a': 0.6, 'e': 0.04}",25,0,-112.64378061730922,"{0: 18, 1: 0, 2: 5, 3: 0, 4: 2}",0
6,False,"{'a': 0.6, 'e': 0.027777777777777776}",20,11,5.293708356326804,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
7,False,"{'a': 0.6, 'e': 0.02040816326530612}",20,0,-24.467737107536326,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
8,False,"{'a': 0.6, 'e': 0.015625}",20,0,-59.57113862984919,"{0: 15, 1: 0, 2: 4, 3: 0, 4: 1}",0
9,False,"{'a': 0.6, 'e': 0.012345679012345678}",25,0,-157.08641722754672,"{0: 19, 1: 0, 2: 2, 3: 0, 4: 4}",0
10,False,"{'a': 0.6, 'e': 0.01}",20,0,-64.27917103493182,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 2}",0
11,False,"{'a': 0.6, 'e': 0.008264462809917356}",25,0,-102.38936534071132,"{0: 19, 1: 0, 2: 4, 3: 0, 4: 2}",0
12,False,"{'a': 0.6, 'e': 0.006944444444444444}",25,0,-26.134235753477412,"{0: 20, 1: 0, 2: 5, 3: 0, 4: 0}",0
13,False,"{'a': 0.6, 'e': 0.005917159763313609}",20,0,-39.7358502634741,"{0: 17, 1: 0, 2: 2, 3: 0, 4: 1}",0
14,False,"{'a': 0.6, 'e': 0.00510204081632653}",35,0,-129.93141509569531,"{0: 31, 1: 0, 2: 0, 3: 0, 4: 4}",0
15,False,"{'a': 0.6, 'e': 0.0044444444444444444}",20,9,-96.86412236142576,"{0: 7, 1: 0, 2: 1, 3: 1, 4: 2}",1
16,False,"{'a': 0.6, 'e': 0.00390625}",25,12,-33.311723181124606,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 1}",1
17,False,"{'a': 0.6, 'e': 0.0034602076124567475}",25,0,18.267626445965547,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
18,False,"{'a': 0.6, 'e': 0.0030864197530864196}",25,0,-15.445810671538812,"{0: 21, 1: 0, 2: 4, 3: 0, 4: 0}",0
19,False,"{'a': 0.6, 'e': 0.002770083102493075}",20,0,-107.02306199247374,"{0: 16, 1: 0, 2: 0, 3: 2, 4: 2}",0
20,False,"{'a': 0.6, 'e': 0.0025}",25,0,-65.89559553706763,"{0: 22, 1: 0, 2: 1, 3: 0, 4: 2}",0
21,False,"{'a': 0.6, 'e': 0.0022675736961451248}",20,0,-56.733206902951025,"{0: 16, 1: 0, 2: 3, 3: 0, 4: 1}",0
22,False,"{'a': 0.6, 'e': 0.002066115702479339}",20,14,9.819918255480326,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
23,False,"{'a': 0.6, 'e': 0.001890359168241966}",20,6,21.09343351133603,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
24,False,"{'a': 0.6, 'e': 0.001736111111111111}",20,0,-88.57129855221207,"{0: 16, 1: 0, 2: 1, 3: 1, 4: 2}",0
25,False,"{'a': 0.6, 'e': 0.0016}",20,0,-4.735357058681669,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
26,False,"{'a': 0.6, 'e': 0.0014792899408284023}",20,0,-9.351932456847338,"{0: 18, 1: 0, 2: 1, 3: 1, 4: 0}",0
27,False,"{'a': 0.6, 'e': 0.0013717421124828531}",20,3,27.044485133515664,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
28,False,"{'a': 0.6, 'e': 0.0012755102040816326}",20,0,-122.67932380042942,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 3}",0
29,False,"{'a': 0.6, 'e': 0.0011890606420927466}",20,8,13.564462312325674,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
30,False,"{'a': 0.6, 'e': 0.0011111111111111111}",35,0,-72.01109831295547,"{0: 30, 1: 0, 2: 3, 3: 0, 4: 2}",0
31,False,"{'a': 0.6, 'e': 0.001040582726326743}",25,0,-17.63077896380037,"{0: 22, 1: 0, 2: 2, 3: 1, 4: 0}",0
32,False,"{'a': 0.6, 'e': 0.0009765625}",20,0,-19.587497926406087,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
33,False,"{'a': 0.6, 'e': 0.0009182736455463728}",20,13,9.976165639102746,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
34,False,"{'a': 0.6, 'e': 0.0008650519031141869}",30,0,-46.284957344911945,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
35,False,"{'a': 0.6, 'e': 0.0008163265306122449}",20,0,-56.35962654371744,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 1}",0
36,False,"{'a': 0.6, 'e': 0.0007716049382716049}",20,0,-6.877500179737339,"{0: 17, 1: 0, 2: 3, 3: 0, 4: 0}",1
37,False,"{'a': 0.6, 'e': 0.0007304601899196494}",30,0,22.867499617150617,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
38,False,"{'a': 0.6, 'e': 0.0006925207756232687}",20,6,19.137947286922998,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
39,False,"{'a': 0.6, 'e': 0.0006574621959237344}",25,10,14.227417159816639,"{0: 14, 1: 0, 2: 1, 3: 0, 4: 0}",1
40,False,"{'a': 0.6, 'e': 0.000625}",25,20,8.345178690569302,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
41,False,"{'a': 0.6, 'e': 0.000594883997620464}",20,8,-35.31362620796258,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 1}",1
42,False,"{'a': 0.6, 'e': 0.0005668934240362812}",30,0,14.170327343921024,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
43,False,"{'a': 0.6, 'e': 0.0005408328826392645}",35,0,29.687619603483412,"{0: 34, 1: 0, 2: 1, 3: 0, 4: 0}",0
44,False,"{'a': 0.6, 'e': 0.0005165289256198347}",30,0,-46.558150991448926,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
45,False,"{'a': 0.6, 'e': 0.0004938271604938272}",30,0,-19.310385278429603,"{0: 28, 1: 0, 2: 1, 3: 0, 4: 1}",0
46,False,"{'a': 0.6, 'e': 0.0004725897920604915}",20,0,10.657610262587836,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
47,False,"{'a': 0.6, 'e': 0.0004526935264825713}",20,0,4.3335636732616365,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
48,False,"{'a': 0.6, 'e': 0.00043402777777777775}",20,0,-16.857816980570867,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
49,False,"{'a': 0.6, 'e': 0.00041649312786339027}",30,0,-9.788331457806525,"{0: 27, 1: 0, 2: 2, 3: 1, 4: 0}",0
50,False,"{'a': 0.6, 'e': 0.0004}",25,0,9.454862845003055,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
51,False,"{'a': 0.6, 'e': 0.00038446751249519417}",25,14,8.503212778067853,"{0: 10, 1: 0, 2: 1, 3: 0, 4: 0}",1
52,False,"{'a': 0.6, 'e': 0.0003698224852071006}",20,0,-1.2638692846185444,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
53,False,"{'a': 0.6, 'e': 0.000355998576005696}",25,0,-8.649837236068114,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
54,False,"{'a': 0.6, 'e': 0.0003429355281207133}",30,0,-8.209103752152918,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
55,False,"{'a': 0.6, 'e': 0.00033057851239669424}",20,0,20.79284303960091,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
56,False,"{'a': 0.6, 'e': 0.00031887755102040814}",20,0,15.009667107930959,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
57,False,"{'a': 0.6, 'e': 0.0003077870113881194}",25,0,-16.295295404146756,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
58,False,"{'a': 0.6, 'e': 0.00029726516052318666}",20,0,10.291596918334303,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
59,False,"{'a': 0.6, 'e': 0.0002872737719046251}",25,0,10.115127826294144,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
60,False,"{'a': 0.6, 'e': 0.0002777777777777778}",20,0,0.534235002414081,"{0: 18, 1: 0, 2: 2, 3: 0, 4: 0}",0
61,False,"{'a': 0.6, 'e': 0.0002687449610319806}",25,14,21.6993824290879,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
62,False,"{'a': 0.6, 'e': 0.00026014568158168577}",20,0,-2.0557831387673193,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",1
63,False,"{'a': 0.6, 'e': 0.0002519526329050139}",25,12,0.5167981355250144,"{0: 12, 1: 0, 2: 0, 3: 1, 4: 0}",1
64,False,"{'a': 0.6, 'e': 0.000244140625}",20,15,12.075786193540855,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
65,False,"{'a': 0.6, 'e': 0.00023668639053254438}",20,9,17.07743646825844,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
66,False,"{'a': 0.6, 'e': 0.0002295684113865932}",20,3,-2.8605771757109055,"{0: 15, 1: 0, 2: 2, 3: 0, 4: 0}",1
67,False,"{'a': 0.6, 'e': 0.00022276676319893073}",25,0,30.00016536127454,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
68,False,"{'a': 0.6, 'e': 0.00021626297577854672}",25,0,35.302112195908684,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
69,False,"{'a': 0.6, 'e': 0.00021003990758244065}",20,0,15.426931985235221,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
70,False,"{'a': 0.6, 'e': 0.00020408163265306123}",20,0,9.042922296316675,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
71,False,"{'a': 0.6, 'e': 0.00019837333862328903}",20,6,19.83969884048292,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
72,False,"{'a': 0.6, 'e': 0.00019290123456790122}",20,0,5.708503032919692,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
73,False,"{'a': 0.6, 'e': 0.00018765246762994934}",25,2,33.00691822561919,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
74,False,"{'a': 0.6, 'e': 0.00018261504747991235}",20,0,23.179207402011862,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
75,False,"{'a': 0.6, 'e': 0.00017777777777777779}",25,0,29.571752309692158,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
76,False,"{'a': 0.6, 'e': 0.00017313019390581717}",20,7,18.693543635346963,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
77,False,"{'a': 0.6, 'e': 0.00016866250632484398}",20,0,29.011284048441546,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
78,False,"{'a': 0.6, 'e': 0.0001643655489809336}",25,7,26.95398326839413,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
79,False,"{'a': 0.6, 'e': 0.0001602307322544464}",25,13,15.035669385891632,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
80,False,"{'a': 0.6, 'e': 0.00015625}",20,4,-17.769730542777825,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 1}",1
81,False,"{'a': 0.6, 'e': 0.00015241579027587258}",20,0,19.218935767763718,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
82,False,"{'a': 0.6, 'e': 0.000148720999405116}",25,0,4.525581817720451,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
83,False,"{'a': 0.6, 'e': 0.00014515894904920887}",25,13,14.580751962698718,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
84,False,"{'a': 0.6, 'e': 0.0001417233560090703}",25,18,11.152346269215627,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
85,False,"{'a': 0.6, 'e': 0.0001384083044982699}",20,6,-20.239591717441236,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 1}",1
86,False,"{'a': 0.6, 'e': 0.00013520822065981613}",20,3,21.86040758834548,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
87,False,"{'a': 0.6, 'e': 0.0001321178491214163}",25,0,-6.574626193276888,"{0: 23, 1: 0, 2: 1, 3: 1, 4: 0}",0
88,False,"{'a': 0.6, 'e': 0.00012913223140495868}",20,7,16.40718318619698,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
89,False,"{'a': 0.6, 'e': 0.00012624668602449185}",35,3,38.97540549698966,"{0: 32, 1: 0, 2: 0, 3: 0, 4: 0}",1
90,False,"{'a': 0.6, 'e': 0.0001234567901234568}",25,6,26.651055184638526,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
91,False,"{'a': 0.6, 'e': 0.00012075836251660427}",25,20,8.07345673116065,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
92,False,"{'a': 0.6, 'e': 0.00011814744801512288}",20,0,24.044407227980827,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
93,False,"{'a': 0.6, 'e': 0.00011562030292519366}",20,0,-21.877777592349265,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
94,False,"{'a': 0.6, 'e': 0.00011317338162064282}",30,0,33.12380273818092,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
95,False,"{'a': 0.6, 'e': 0.00011080332409972299}",25,0,29.489553095773577,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
96,False,"{'a': 0.6, 'e': 0.00010850694444444444}",20,0,19.702729950646454,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
97,False,"{'a': 0.6, 'e': 0.00010628122010840685}",20,0,25.39611083350009,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
98,False,"{'a': 0.6, 'e': 0.00010412328196584757}",25,6,33.21683381371774,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
99,False,"{'a': 0.6, 'e': 0.00010203040506070809}",25,0,-136.208103395172,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 4}",0
100,False,"{'a': 0.6, 'e': 0.0001}",20,14,10.954697138752305,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
101,False,"{'a': 0.6, 'e': 9.802960494069208e-05}",25,20,5.771760569798773,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
102,False,"{'a': 0.6, 'e': 9.611687812379854e-05}",25,3,31.024674914952815,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
103,False,"{'a': 0.6, 'e': 9.425959091337543e-05}",20,0,18.67352298393377,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
104,False,"{'a': 0.6, 'e': 9.245562130177515e-05}",20,1,1.132424917469292,"{0: 18, 1: 0, 2: 0, 3: 1, 4: 0}",1
105,False,"{'a': 0.6, 'e': 9.070294784580499e-05}",25,0,30.15730870534138,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
106,False,"{'a': 0.6, 'e': 8.8999644001424e-05}",25,0,-15.346278024884137,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 1}",0
107,False,"{'a': 0.6, 'e': 8.734387282732117e-05}",30,0,40.01035676664437,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
108,False,"{'a': 0.6, 'e': 8.573388203017832e-05}",30,0,-55.05840569388707,"{0: 28, 1: 0, 2: 0, 3: 0, 4: 2}",0
109,False,"{'a': 0.6, 'e': 8.416799932665601e-05}",30,0,11.923010725213393,"{0: 29, 1: 0, 2: 0, 3: 1, 4: 0}",0
110,False,"{'a': 0.6, 'e': 8.264462809917356e-05}",25,0,-25.33346393439035,"{0: 23, 1: 0, 2: 1, 3: 0, 4: 1}",0
111,False,"{'a': 0.6, 'e': 8.116224332440549e-05}",25,0,-36.09795449964144,"{0: 23, 1: 0, 2: 0, 3: 1, 4: 1}",0
112,False,"{'a': 0.6, 'e': 7.971938775510203e-05}",25,0,33.1121764885392,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
113,False,"{'a': 0.6, 'e': 7.831466833737959e-05}",25,9,23.518172719627415,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
114,False,"{'a': 0.6, 'e': 7.694675284702985e-05}",30,20,-29.5770046716544,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
115,False,"{'a': 0.6, 'e': 7.561436672967863e-05}",20,11,14.531840177830071,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
116,False,"{'a': 0.6, 'e': 7.431629013079666e-05}",25,15,16.40959219385294,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
117,False,"{'a': 0.6, 'e': 7.305135510263716e-05}",25,16,15.966582166575133,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
118,False,"{'a': 0.6, 'e': 7.181844297615628e-05}",30,0,30.828415846434723,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
119,False,"{'a': 0.6, 'e': 7.06164818868724e-05}",35,16,20.587046787628797,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 0}",1
120,False,"{'a': 0.6, 'e': 6.944444444444444e-05}",20,14,6.482965502590304,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
121,False,"{'a': 0.6, 'e': 6.830134553650706e-05}",30,0,40.85252586070286,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
122,False,"{'a': 0.6, 'e': 6.718624025799516e-05}",20,0,27.759593102014282,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
123,False,"{'a': 0.6, 'e': 6.609822195782933e-05}",20,16,6.559779446311085,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
124,False,"{'a': 0.6, 'e': 6.503642039542144e-05}",25,0,31.725542314028242,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
125,False,"{'a': 0.6, 'e': 6.4e-05}",20,0,20.52585554954153,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
126,False,"{'a': 0.6, 'e': 6.298815822625347e-05}",30,0,22.32685695082194,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
127,False,"{'a': 0.6, 'e': 6.2000124000248e-05}",30,0,26.78588317591986,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
128,False,"{'a': 0.6, 'e': 6.103515625e-05}",20,9,18.955919921184663,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
129,False,"{'a': 0.6, 'e': 6.009254251547383e-05}",25,0,28.11114631904956,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
130,False,"{'a': 0.6, 'e': 5.9171597633136094e-05}",20,0,21.69701708883168,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
131,False,"{'a': 0.6, 'e': 5.8271662490530857e-05}",20,0,2.044065568185653,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
132,False,"{'a': 0.6, 'e': 5.73921028466483e-05}",20,0,-16.22245599718843,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
133,False,"{'a': 0.6, 'e': 5.6532308214144386e-05}",25,15,15.59541497283475,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
134,False,"{'a': 0.6, 'e': 5.569169079973268e-05}",20,0,21.103097512105393,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
135,False,"{'a': 0.6, 'e': 5.486968449931413e-05}",20,0,24.078377496831713,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
136,False,"{'a': 0.6, 'e': 5.406574394463668e-05}",30,0,20.132203044710625,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
137,False,"{'a': 0.6, 'e': 5.3279343598486864e-05}",30,17,16.91860565358211,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
138,False,"{'a': 0.6, 'e': 5.250997689561016e-05}",20,0,14.88301744454832,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
139,False,"{'a': 0.6, 'e': 5.175715542673774e-05}",25,10,23.57839204721951,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
140,False,"{'a': 0.6, 'e': 5.102040816326531e-05}",20,8,14.770728340778883,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
141,False,"{'a': 0.6, 'e': 5.02992807202857e-05}",20,0,21.392479275085986,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
142,False,"{'a': 0.6, 'e': 4.959333465582226e-05}",20,0,11.255132855492345,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
143,False,"{'a': 0.6, 'e': 4.8902146804244705e-05}",35,0,-6.818651794050887,"{0: 34, 1: 0, 2: 0, 3: 0, 4: 1}",0
144,False,"{'a': 0.6, 'e': 4.8225308641975306e-05}",25,0,24.74257971393129,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
145,False,"{'a': 0.6, 'e': 4.756242568370987e-05}",25,0,24.811438220545682,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
146,False,"{'a': 0.6, 'e': 4.6913116907487336e-05}",20,10,17.47342870255062,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
147,False,"{'a': 0.6, 'e': 4.627701420704336e-05}",20,11,4.569100877393993,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
148,False,"{'a': 0.6, 'e': 4.565376186997809e-05}",25,0,9.587449078489458,"{0: 24, 1: 0, 2: 0, 3: 1, 4: 0}",0
149,False,"{'a': 0.6, 'e': 4.504301608035674e-05}",30,0,31.371974822419723,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
150,False,"{'a': 0.6, 'e': 4.4444444444444447e-05}",25,9,27.796794448252907,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
151,False,"{'a': 0.6, 'e': 4.385772553835358e-05}",25,20,10.38850457515456,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
152,False,"{'a': 0.6, 'e': 4.3282548476454294e-05}",20,16,6.466381966493208,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
153,False,"{'a': 0.6, 'e': 4.2718612499466016e-05}",30,23,11.500206658395065,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
154,False,"{'a': 0.6, 'e': 4.2165626581210996e-05}",25,0,32.135464749792646,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
155,False,"{'a': 0.6, 'e': 4.162330905306972e-05}",20,0,19.500493741831075,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
156,False,"{'a': 0.6, 'e': 4.10913872452334e-05}",25,0,30.48628782229362,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
157,False,"{'a': 0.6, 'e': 4.056959714390036e-05}",20,0,-35.905821693379984,"{0: 18, 1: 0, 2: 1, 3: 0, 4: 1}",0
158,False,"{'a': 0.6, 'e': 4.00576830636116e-05}",20,0,1.6557386244873347,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
159,False,"{'a': 0.6, 'e': 3.955539733396622e-05}",25,0,33.96362338552718,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
160,False,"{'a': 0.6, 'e': 3.90625e-05}",35,0,42.28080616700287,"{0: 35, 1: 0, 2: 0, 3: 0, 4: 0}",0
161,False,"{'a': 0.6, 'e': 3.8578758535550326e-05}",20,5,21.788219217062593,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
162,False,"{'a': 0.6, 'e': 3.8103947568968146e-05}",20,0,21.032713170527156,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
163,False,"{'a': 0.6, 'e': 3.7637848620572846e-05}",25,0,28.89256597809304,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
164,False,"{'a': 0.6, 'e': 3.7180249851279e-05}",20,0,-18.6264827046671,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
165,False,"{'a': 0.6, 'e': 3.6730945821854914e-05}",25,11,0.406491174966888,"{0: 13, 1: 0, 2: 0, 3: 1, 4: 0}",1
166,False,"{'a': 0.6, 'e': 3.628973726230222e-05}",25,0,26.447020562416085,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
167,False,"{'a': 0.6, 'e': 3.58564308508731e-05}",25,0,30.85282441901921,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
168,False,"{'a': 0.6, 'e': 3.5430839002267575e-05}",30,0,32.167407490047005,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
169,False,"{'a': 0.6, 'e': 3.501277966457757e-05}",30,0,0.31072573312141416,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
170,False,"{'a': 0.6, 'e': 3.460207612456748e-05}",30,0,32.93934097275816,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",0
171,False,"{'a': 0.6, 'e': 3.419855682090216e-05}",30,0,25.10206457407237,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
172,False,"{'a': 0.6, 'e': 3.380205516495403e-05}",25,0,28.370826077093692,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
173,False,"{'a': 0.6, 'e': 3.3412409368839586e-05}",20,11,-5.627404359074257,"{0: 8, 1: 0, 2: 0, 3: 1, 4: 0}",1
174,False,"{'a': 0.6, 'e': 3.302946228035408e-05}",30,8,34.161463626976875,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
175,False,"{'a': 0.6, 'e': 3.265306122448979e-05}",25,0,24.88549229741829,"{0: 24, 1: 0, 2: 1, 3: 0, 4: 0}",0
176,False,"{'a': 0.6, 'e': 3.228305785123967e-05}",20,0,31.22291753666992,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
177,False,"{'a': 0.6, 'e': 3.191930798940279e-05}",20,16,9.198287361753184,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
178,False,"{'a': 0.6, 'e': 3.156167150612296e-05}",20,2,25.88473473302243,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
179,False,"{'a': 0.6, 'e': 3.121001217190475e-05}",25,20,8.962449826195328,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
180,False,"{'a': 0.6, 'e': 3.08641975308642e-05}",20,0,-17.369477749460785,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
181,False,"{'a': 0.6, 'e': 3.0524098775983637e-05}",20,7,17.248961092927924,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
182,False,"{'a': 0.6, 'e': 3.0189590629151068e-05}",20,0,27.918902619627413,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
