trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
184,False,"{'a': 0.6, 'e': 2.953686200378072e-05}",25,11,25.996361016196552,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.6, 'e': 2.9218407596785974e-05}",20,0,32.67565613783157,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
186,False,"{'a': 0.6, 'e': 2.8905075731298415e-05}",20,14,10.404931737723146,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.6, 'e': 2.8596757127741712e-05}",20,9,19.996892310543256,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.6, 'e': 2.8293345405160706e-05}",25,0,30.90603823931934,"{0: 24, 1: 1, 2: 0, 3: 0, 4: 0}",0
189,False,"{'a': 0.6, 'e': 2.7994736989445986e-05}",30,17,24.455503853067576,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.6, 'e': 2.7700831024930747e-05}",25,11,25.873944662037264,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.6, 'e': 2.7411529289219047e-05}",20,0,25.060346845975776,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
192,False,"{'a': 0.6, 'e': 2.712673611111111e-05}",20,13,-28.84691642318119,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 1}",1
193,False,"{'a': 0.6, 'e': 2.684635829149776e-05}",30,15,30.147411565965548,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
194,False,"{'a': 0.6, 'e': 2.6570305027101713e-05}",20,11,18.977881238183066,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.6, 'e': 2.6298487836949376e-05}",30,16,28.309061134005656,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.6, 'e': 2.6030820491461892e-05}",20,6,21.29372101269123,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.6, 'e': 2.5767218944059367e-05}",20,15,12.768341750537962,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.6, 'e': 2.5507601265177022e-05}",25,0,38.12192874428722,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
199,False,"{'a': 0.6, 'e': 2.52518875785965e-05}",20,16,8.033181084215512,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.6, 'e': 2.5e-05}",20,10,17.580066168970596,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.6, 'e': 2.475186257765897e-05}",20,6,26.09137372858542,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.6, 'e': 2.450740123517302e-05}",20,0,-6.429958039327713,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",0
203,False,"{'a': 0.6, 'e': 2.4266543716178503e-05}",20,12,13.537168143316721,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
204,False,"{'a': 0.6, 'e': 2.4029219530949635e-05}",20,10,18.02399421420476,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.6, 'e': 2.3795359904818562e-05}",25,10,27.690386936701934,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.6, 'e': 2.356489772834386e-05}",30,14,31.843814423967636,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
207,False,"{'a': 0.6, 'e': 2.3337767509160075e-05}",20,0,35.677419975016626,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.6, 'e': 2.3113905325443786e-05}",20,11,18.203676330642725,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.6, 'e': 2.2893248780934502e-05}",20,0,34.70325113183403,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
210,False,"{'a': 0.6, 'e': 2.2675736961451248e-05}",20,8,-20.36101886457131,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 1}",1
211,False,"{'a': 0.6, 'e': 2.246131039284832e-05}",30,10,41.73795520595769,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.6, 'e': 2.2249911000356e-05}",30,9,35.886559115710064,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.6, 'e': 2.2041482069254335e-05}",20,14,0.0011119406398645282,"{0: 5, 1: 0, 2: 1, 3: 0, 4: 0}",1
214,False,"{'a': 0.6, 'e': 2.1835968206830292e-05}",20,0,31.167870561894798,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
215,False,"{'a': 0.6, 'e': 2.1633315305570577e-05}",35,9,51.703356360654944,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.6, 'e': 2.143347050754458e-05}",30,12,27.598485064120215,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.6, 'e': 2.123638216993353e-05}",20,0,27.49802483645673,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
218,False,"{'a': 0.6, 'e': 2.1041999831664002e-05}",25,17,14.081000306708937,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
219,False,"{'a': 0.6, 'e': 2.085027418110548e-05}",25,0,38.50067009798931,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
220,False,"{'a': 0.6, 'e': 2.066115702479339e-05}",25,5,30.775975406158246,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
221,False,"{'a': 0.6, 'e': 2.047460125714052e-05}",30,7,41.13003740127336,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
222,False,"{'a': 0.6, 'e': 2.029056083110137e-05}",20,10,-24.090583551883213,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 1}",1
223,False,"{'a': 0.6, 'e': 2.0108990729755272e-05}",30,16,27.047352748841497,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.6, 'e': 1.992984693877551e-05}",35,16,-6.617638717989414,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 1}",1
225,False,"{'a': 0.6, 'e': 1.9753086419753087e-05}",25,7,34.267747581277874,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.6, 'e': 1.9578667084344897e-05}",20,5,22.633452082743677,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.6, 'e': 1.9406547769217335e-05}",25,14,21.373403816385302,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.6, 'e': 1.9236688211757463e-05}",25,11,28.869750725329727,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
229,False,"{'a': 0.6, 'e': 1.9069049026525047e-05}",20,14,8.86114740460929,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.6, 'e': 1.8903591682419658e-05}",25,0,40.96385725078431,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
231,False,"{'a': 0.6, 'e': 1.874027848053822e-05}",20,12,18.05569344143399,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
232,False,"{'a': 0.6, 'e': 1.8579072532699166e-05}",20,3,30.872845325963777,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.6, 'e': 1.8419937740610438e-05}",30,13,28.035437722589887,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.6, 'e': 1.826283877565929e-05}",30,0,35.071355064790545,"{0: 29, 1: 0, 2: 1, 3: 0, 4: 0}",0
235,False,"{'a': 0.6, 'e': 1.8107741059302852e-05}",20,12,11.492484744643935,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.6, 'e': 1.795461074403907e-05}",25,4,33.75303409358436,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.6, 'e': 1.780341469493849e-05}",25,3,36.525935071574466,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.6, 'e': 1.76541204717181e-05}",30,9,36.77546711163529,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.6, 'e': 1.7506696311339088e-05}",20,0,31.656534138244144,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
240,False,"{'a': 0.6, 'e': 1.736111111111111e-05}",25,7,33.1677635822485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.6, 'e': 1.721733441228629e-05}",25,13,22.700066761084805,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.6, 'e': 1.7075336384126766e-05}",25,18,17.06883120898447,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.6, 'e': 1.6935087808430286e-05}",25,7,32.81164551905053,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
244,False,"{'a': 0.6, 'e': 1.679656006449879e-05}",30,14,33.562571181394695,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.6, 'e': 1.665972511453561e-05}",25,15,18.131208265869112,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
246,False,"{'a': 0.6, 'e': 1.6524555489457333e-05}",30,0,46.6795236558517,"{0: 30, 1: 0, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.6, 'e': 1.6391024275106952e-05}",25,13,24.84187892694839,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.6, 'e': 1.625910509885536e-05}",35,22,24.915634506886445,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.6, 'e': 1.6128772116578765e-05}",25,8,27.80066493093332,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.6, 'e': 1.6e-05}",30,16,17.245974136930172,"{0: 13, 1: 1, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.6, 'e': 1.5872763924382153e-05}",25,20,9.453382188338864,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.6, 'e': 1.5747039556563368e-05}",20,12,14.791239521249697,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
253,False,"{'a': 0.6, 'e': 1.5622803043322032e-05}",20,3,23.921790962965762,"{0: 16, 1: 0, 2: 1, 3: 0, 4: 0}",1
254,False,"{'a': 0.6, 'e': 1.5500031000062e-05}",35,12,-2.7428838051827897,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 1}",1
255,False,"{'a': 0.6, 'e': 1.5378700499807768e-05}",20,0,34.43790219377716,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
256,False,"{'a': 0.6, 'e': 1.52587890625e-05}",25,9,20.12813164928858,"{0: 15, 1: 1, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.6, 'e': 1.5140274644582053e-05}",20,11,16.79755905743111,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.6, 'e': 1.5023135628868457e-05}",20,4,24.418047542048512,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.6, 'e': 1.4907350814686721e-05}",25,8,29.306999523569694,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.6, 'e': 1.4792899408284024e-05}",20,3,25.97590901346627,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.6, 'e': 1.46797610134907e-05}",20,9,22.279750194931864,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.6, 'e': 1.4567915622632714e-05}",20,7,22.964780864652003,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.6, 'e': 1.4457343607685523e-05}",20,13,14.090609031476337,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.6, 'e': 1.4348025711662075e-05}",20,10,18.047050603567335,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.6, 'e': 1.423994304022784e-05}",20,3,24.015055995142546,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.6, 'e': 1.4133077053536096e-05}",20,6,21.55130034600609,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.6, 'e': 1.4027409558276873e-05}",20,14,12.718369551261945,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.6, 'e': 1.392292269993317e-05}",20,0,32.968308501062495,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
269,False,"{'a': 0.6, 'e': 1.3819598955238318e-05}",25,11,25.626072592127127,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
270,False,"{'a': 0.6, 'e': 1.3717421124828532e-05}",20,9,22.492312629198004,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.6, 'e': 1.3616372326084885e-05}",20,7,25.680965933099024,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.6, 'e': 1.351643598615917e-05}",20,4,25.77582030501949,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.6, 'e': 1.3417595835178253e-05}",25,17,17.70592784934886,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.6, 'e': 1.3319835899621716e-05}",20,0,20.55622978899389,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
275,False,"{'a': 0.6, 'e': 1.3223140495867768e-05}",25,17,12.774302506874292,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.6, 'e': 1.312749422390254e-05}",25,0,35.77076456430096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.6, 'e': 1.3032881961188077e-05}",20,11,18.242188307366238,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.6, 'e': 1.2939288856684436e-05}",20,16,7.386917292781251,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
279,False,"{'a': 0.6, 'e': 1.2846700325021518e-05}",25,13,22.282984506318904,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.6, 'e': 1.2755102040816327e-05}",25,11,23.324717476253824,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.6, 'e': 1.2664479933131545e-05}",25,11,24.726408407011736,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.6, 'e': 1.2574820180071425e-05}",20,14,10.93197016588444,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.6, 'e': 1.2486109203511094e-05}",30,13,29.252975429056665,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.6, 'e': 1.2398333663955564e-05}",20,12,11.869513993829207,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
285,False,"{'a': 0.6, 'e': 1.2311480455524777e-05}",25,8,27.74998332249404,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
286,False,"{'a': 0.6, 'e': 1.2225536701061176e-05}",30,20,21.499191231641785,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.6, 'e': 1.2140489747356409e-05}",20,14,9.816755021922313,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.6, 'e': 1.2056327160493826e-05}",20,0,31.0616941188293,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.6, 'e': 1.1973036721303624e-05}",20,8,25.00398645632504,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.6, 'e': 1.1890606420927467e-05}",25,12,23.19174940701687,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.6, 'e': 1.1809024456489649e-05}",20,2,-11.619384725031757,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
292,False,"{'a': 0.6, 'e': 1.1728279226871834e-05}",25,3,46.319594608136924,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.6, 'e': 1.1648359328588568e-05}",25,3,30.842404412321006,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.6, 'e': 1.156925355176084e-05}",25,18,13.136963313984714,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.6, 'e': 1.1490950876185005e-05}",20,0,23.098551938921407,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",0
296,False,"{'a': 0.6, 'e': 1.1413440467494522e-05}",20,14,11.2684017023406,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.6, 'e': 1.1336711673412011e-05}",35,21,24.368070390807013,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.6, 'e': 1.1260754020089185e-05}",25,5,-10.65671665010689,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
299,False,"{'a': 0.6, 'e': 1.1185557208532343e-05}",25,8,32.041052185805796,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.6, 'e': 1.1111111111111112e-05}",30,16,30.053249723506926,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.6, 'e': 1.1037405768148255e-05}",20,0,28.186122557405277,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.6, 'e': 1.0964431384588396e-05}",20,0,30.956550989680196,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
303,False,"{'a': 0.6, 'e': 1.0892178326743566e-05}",20,12,15.323616580649528,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.6, 'e': 1.0820637119113573e-05}",20,10,7.623808296951207,"{0: 9, 1: 0, 2: 1, 3: 0, 4: 0}",1
305,False,"{'a': 0.6, 'e': 1.0749798441279227e-05}",25,16,16.641663642583215,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.6, 'e': 1.0679653124866504e-05}",20,6,20.949204863504875,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.6, 'e': 1.0610192150579848e-05}",20,11,16.84800152398908,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.6, 'e': 1.0541406645302749e-05}",20,2,30.498321486877,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.6, 'e': 1.0473287879263938e-05}",30,10,33.66387871415618,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
310,False,"{'a': 0.6, 'e': 1.040582726326743e-05}",25,0,37.904289616845624,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
311,False,"{'a': 0.6, 'e': 1.0339016345984843e-05}",35,21,29.41694525624121,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.6, 'e': 1.027284681130835e-05}",30,4,48.42285280966206,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.6, 'e': 1.0207310475762742e-05}",20,10,22.00119333885191,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.6, 'e': 1.014239928597509e-05}",35,22,26.079113846735705,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.6, 'e': 1.0078105316200555e-05}",20,10,20.073181154543267,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.6, 'e': 1.00144207659029e-05}",35,20,25.860876122104223,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.6, 'e': 9.95133795738837e-06}",20,13,16.11490230606651,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
318,False,"{'a': 0.6, 'e': 9.888849333491555e-06}",25,11,16.122451450680053,"{0: 13, 1: 0, 2: 1, 3: 0, 4: 0}",1
319,False,"{'a': 0.6, 'e': 9.826947455311957e-06}",35,18,31.7070529142754,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.6, 'e': 9.765625e-06}",20,0,26.11106709675724,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
321,False,"{'a': 0.6, 'e': 9.70487475859124e-06}",25,2,40.02992614283774,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.6, 'e': 9.644689633887581e-06}",20,12,16.121514811613782,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.6, 'e': 9.585062638384341e-06}",20,0,3.968216271601145,"{0: 19, 1: 0, 2: 0, 3: 1, 4: 0}",0
324,False,"{'a': 0.6, 'e': 9.525986892242037e-06}",30,14,24.47809427120697,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
325,False,"{'a': 0.6, 'e': 9.467455621301774e-06}",25,11,28.91863657572096,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.6, 'e': 9.409462155143212e-06}",35,21,28.0172282434814,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.6, 'e': 9.351999925184e-06}",35,17,34.49815316039413,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
328,False,"{'a': 0.6, 'e': 9.29506246281975e-06}",20,9,19.26094472521087,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.6, 'e': 9.238643397603495e-06}",20,15,11.618942142351287,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.6, 'e': 9.182736455463728e-06}",20,3,25.26373015653804,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.6, 'e': 9.127335456960049e-06}",25,13,22.282035230419154,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.6, 'e': 9.072434315575554e-06}",30,7,38.72832049423923,"{0: 23, 1: 0, 2: 0, 3: 0, 4: 0}",1
333,False,"{'a': 0.6, 'e': 9.018027036045055e-06}",20,12,13.35471056828202,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.6, 'e': 8.964107712718276e-06}",20,12,13.43935666634305,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.6, 'e': 8.910670527957229e-06}",25,8,25.324888974028568,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.6, 'e': 8.857709750566894e-06}",30,14,27.44488258622286,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.6, 'e': 8.805219734258468e-06}",20,0,23.698713172122375,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
338,False,"{'a': 0.6, 'e': 8.753194916144393e-06}",20,15,7.462091602432318,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.6, 'e': 8.7016298152644e-06}",30,16,24.373890851532753,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.6, 'e': 8.65051903114187e-06}",30,20,20.748925825621544,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
341,False,"{'a': 0.6, 'e': 8.599857242369777e-06}",30,19,23.988623477426536,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.6, 'e': 8.54963920522554e-06}",25,3,39.298730440230685,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.6, 'e': 8.499859752314087e-06}",20,0,24.055984103083805,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
344,False,"{'a': 0.6, 'e': 8.450513791238508e-06}",20,0,24.679076623889536,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
345,False,"{'a': 0.6, 'e': 8.401596303297626e-06}",30,4,46.891928150627656,"{0: 26, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.6, 'e': 8.353102342209896e-06}",25,14,22.289711634521225,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.6, 'e': 8.305027032862993e-06}",20,9,20.670092109766916,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.6, 'e': 8.25736557008852e-06}",25,13,21.535220261098303,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.6, 'e': 8.210113217461269e-06}",25,13,21.20704216307965,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.6, 'e': 8.163265306122448e-06}",30,18,22.151340779397227,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
351,False,"{'a': 0.6, 'e': 8.11681723362635e-06}",20,2,-12.455256716058836,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
352,False,"{'a': 0.6, 'e': 8.070764462809918e-06}",30,11,34.409008564851305,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
353,False,"{'a': 0.6, 'e': 8.025102520684701e-06}",30,3,41.2676069426183,"{0: 27, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.6, 'e': 7.979826997350698e-06}",25,18,14.742943192362961,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.6, 'e': 7.934933544931562e-06}",20,8,18.885206643279524,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.6, 'e': 7.89041787653074e-06}",30,12,35.56638491945949,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.6, 'e': 7.846275765208045e-06}",25,9,27.52157382864707,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.6, 'e': 7.802503042976187e-06}",30,14,29.718934023981234,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.6, 'e': 7.759095599816886e-06}",30,15,25.020163598829637,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.6, 'e': 7.71604938271605e-06}",30,12,32.19609088746938,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.6, 'e': 7.673360394717659e-06}",20,0,21.688927003492726,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",0
362,False,"{'a': 0.6, 'e': 7.631024693995909e-06}",25,0,37.9578587644062,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
363,False,"{'a': 0.6, 'e': 7.5890383929452295e-06}",25,14,19.74326585618813,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
