trial,testing,parameters,initial_deadline,final_deadline,net_reward,actions,success
183,False,"{'a': 0.5, 'e': 2.986055122577563e-05}",20,0,27.02245128844181,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
184,False,"{'a': 0.5, 'e': 2.953686200378072e-05}",20,7,22.084402395537516,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
185,False,"{'a': 0.5, 'e': 2.9218407596785974e-05}",20,3,31.312589042791075,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
186,False,"{'a': 0.5, 'e': 2.8905075731298415e-05}",25,8,28.072576306696753,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
187,False,"{'a': 0.5, 'e': 2.8596757127741712e-05}",20,13,9.676054995125044,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
188,False,"{'a': 0.5, 'e': 2.8293345405160706e-05}",35,17,38.8351601030336,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
189,False,"{'a': 0.5, 'e': 2.7994736989445986e-05}",25,11,27.88017045148601,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
190,False,"{'a': 0.5, 'e': 2.7700831024930747e-05}",30,20,14.815598459498759,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
191,False,"{'a': 0.5, 'e': 2.7411529289219047e-05}",25,7,24.37884458314423,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
192,False,"{'a': 0.5, 'e': 2.712673611111111e-05}",25,16,7.628617096160731,"{0: 8, 1: 0, 2: 1, 3: 0, 4: 0}",1
193,False,"{'a': 0.5, 'e': 2.684635829149776e-05}",25,0,31.108916799341408,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
194,False,"{'a': 0.5, 'e': 2.6570305027101713e-05}",25,16,15.482767008278774,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
195,False,"{'a': 0.5, 'e': 2.6298487836949376e-05}",25,20,7.561138104531469,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
196,False,"{'a': 0.5, 'e': 2.6030820491461892e-05}",30,23,14.588127205766483,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
197,False,"{'a': 0.5, 'e': 2.5767218944059367e-05}",20,6,21.771845522145505,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
198,False,"{'a': 0.5, 'e': 2.5507601265177022e-05}",25,7,31.728117672664613,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
199,False,"{'a': 0.5, 'e': 2.52518875785965e-05}",20,6,21.1735245807797,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
200,False,"{'a': 0.5, 'e': 2.5e-05}",25,19,12.774336128896914,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
201,False,"{'a': 0.5, 'e': 2.475186257765897e-05}",30,17,26.053595964305526,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
202,False,"{'a': 0.5, 'e': 2.450740123517302e-05}",25,14,21.033399139678806,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
203,False,"{'a': 0.5, 'e': 2.4266543716178503e-05}",20,1,-2.38071288433217,"{0: 17, 1: 0, 2: 1, 3: 1, 4: 0}",1
204,False,"{'a': 0.5, 'e': 2.4029219530949635e-05}",25,11,23.66286849214654,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
205,False,"{'a': 0.5, 'e': 2.3795359904818562e-05}",25,16,16.3816750269241,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
206,False,"{'a': 0.5, 'e': 2.356489772834386e-05}",20,0,27.096821031121326,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
207,False,"{'a': 0.5, 'e': 2.3337767509160075e-05}",35,24,18.88865857705245,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
208,False,"{'a': 0.5, 'e': 2.3113905325443786e-05}",35,28,13.385219673196474,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
209,False,"{'a': 0.5, 'e': 2.2893248780934502e-05}",20,14,-11.824363988477607,"{0: 5, 1: 0, 2: 0, 3: 1, 4: 0}",1
210,False,"{'a': 0.5, 'e': 2.2675736961451248e-05}",25,17,13.319027999053748,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
211,False,"{'a': 0.5, 'e': 2.246131039284832e-05}",25,12,23.353192500985884,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
212,False,"{'a': 0.5, 'e': 2.2249911000356e-05}",25,10,24.503950706751976,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
213,False,"{'a': 0.5, 'e': 2.2041482069254335e-05}",30,22,14.41825350650108,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
214,False,"{'a': 0.5, 'e': 2.1835968206830292e-05}",20,14,-33.539751943768955,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 1}",1
215,False,"{'a': 0.5, 'e': 2.1633315305570577e-05}",20,10,18.520693235518824,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
216,False,"{'a': 0.5, 'e': 2.143347050754458e-05}",20,15,9.310636366836729,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
217,False,"{'a': 0.5, 'e': 2.123638216993353e-05}",25,7,11.745480716694534,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
218,False,"{'a': 0.5, 'e': 2.1041999831664002e-05}",20,0,28.126047162679516,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
219,False,"{'a': 0.5, 'e': 2.085027418110548e-05}",25,17,13.159807544934058,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
220,False,"{'a': 0.5, 'e': 2.066115702479339e-05}",20,0,30.331653892051158,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
221,False,"{'a': 0.5, 'e': 2.047460125714052e-05}",25,8,6.37960073657271,"{0: 16, 1: 0, 2: 0, 3: 1, 4: 0}",1
222,False,"{'a': 0.5, 'e': 2.029056083110137e-05}",25,15,17.760927027283564,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
223,False,"{'a': 0.5, 'e': 2.0108990729755272e-05}",25,13,20.107772220386675,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
224,False,"{'a': 0.5, 'e': 1.992984693877551e-05}",25,17,14.509644356861296,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
225,False,"{'a': 0.5, 'e': 1.9753086419753087e-05}",25,20,11.1708957183451,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
226,False,"{'a': 0.5, 'e': 1.9578667084344897e-05}",30,20,23.19376454461546,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
227,False,"{'a': 0.5, 'e': 1.9406547769217335e-05}",25,14,18.900875443447955,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
228,False,"{'a': 0.5, 'e': 1.9236688211757463e-05}",30,14,5.320116014932725,"{0: 15, 1: 0, 2: 0, 3: 1, 4: 0}",1
229,False,"{'a': 0.5, 'e': 1.9069049026525047e-05}",30,22,18.428850161113072,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
230,False,"{'a': 0.5, 'e': 1.8903591682419658e-05}",25,15,20.49791307089481,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
231,False,"{'a': 0.5, 'e': 1.874027848053822e-05}",25,0,39.59471533422286,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
232,False,"{'a': 0.5, 'e': 1.8579072532699166e-05}",25,1,23.711835100513973,"{0: 23, 1: 1, 2: 0, 3: 0, 4: 0}",1
233,False,"{'a': 0.5, 'e': 1.8419937740610438e-05}",25,15,18.04391366761341,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
234,False,"{'a': 0.5, 'e': 1.826283877565929e-05}",20,15,9.673854994222147,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
235,False,"{'a': 0.5, 'e': 1.8107741059302852e-05}",20,4,25.623440725021435,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
236,False,"{'a': 0.5, 'e': 1.795461074403907e-05}",25,8,29.261864131183135,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
237,False,"{'a': 0.5, 'e': 1.780341469493849e-05}",20,1,29.761788923995113,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
238,False,"{'a': 0.5, 'e': 1.76541204717181e-05}",25,13,20.981372784297065,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
239,False,"{'a': 0.5, 'e': 1.7506696311339088e-05}",25,11,18.308364253101136,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
240,False,"{'a': 0.5, 'e': 1.736111111111111e-05}",25,15,11.064102806279813,"{0: 9, 1: 1, 2: 0, 3: 0, 4: 0}",1
241,False,"{'a': 0.5, 'e': 1.721733441228629e-05}",25,15,14.9104479215388,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
242,False,"{'a': 0.5, 'e': 1.7075336384126766e-05}",30,17,27.67866137573779,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
243,False,"{'a': 0.5, 'e': 1.6935087808430286e-05}",25,3,16.777951830349686,"{0: 21, 1: 0, 2: 1, 3: 0, 4: 0}",1
244,False,"{'a': 0.5, 'e': 1.679656006449879e-05}",25,8,25.942538444253167,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
245,False,"{'a': 0.5, 'e': 1.665972511453561e-05}",20,2,16.15107890060937,"{0: 17, 1: 0, 2: 1, 3: 0, 4: 0}",1
246,False,"{'a': 0.5, 'e': 1.6524555489457333e-05}",30,18,12.358938579034431,"{0: 11, 1: 1, 2: 0, 3: 0, 4: 0}",1
247,False,"{'a': 0.5, 'e': 1.6391024275106952e-05}",20,6,24.423162614910243,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
248,False,"{'a': 0.5, 'e': 1.625910509885536e-05}",20,13,15.377067821092425,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
249,False,"{'a': 0.5, 'e': 1.6128772116578765e-05}",20,8,22.492113187459754,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
250,False,"{'a': 0.5, 'e': 1.6e-05}",20,16,6.223692707014634,"{0: 4, 1: 0, 2: 0, 3: 0, 4: 0}",1
251,False,"{'a': 0.5, 'e': 1.5872763924382153e-05}",20,9,14.377844439436059,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
252,False,"{'a': 0.5, 'e': 1.5747039556563368e-05}",20,9,-14.212073064412287,"{0: 9, 1: 0, 2: 1, 3: 1, 4: 0}",1
253,False,"{'a': 0.5, 'e': 1.5622803043322032e-05}",25,8,25.14852499160673,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
254,False,"{'a': 0.5, 'e': 1.5500031000062e-05}",30,16,22.10561930398062,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
255,False,"{'a': 0.5, 'e': 1.5378700499807768e-05}",20,10,16.953784002477448,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
256,False,"{'a': 0.5, 'e': 1.52587890625e-05}",20,3,23.935303321322458,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
257,False,"{'a': 0.5, 'e': 1.5140274644582053e-05}",20,7,23.290474383413613,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
258,False,"{'a': 0.5, 'e': 1.5023135628868457e-05}",20,12,12.90781018545204,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
259,False,"{'a': 0.5, 'e': 1.4907350814686721e-05}",20,11,13.704053851965652,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
260,False,"{'a': 0.5, 'e': 1.4792899408284024e-05}",20,8,17.963278739147775,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
261,False,"{'a': 0.5, 'e': 1.46797610134907e-05}",20,13,13.026662907437423,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
262,False,"{'a': 0.5, 'e': 1.4567915622632714e-05}",20,11,12.37082878373343,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
263,False,"{'a': 0.5, 'e': 1.4457343607685523e-05}",25,3,32.17681451719199,"{0: 22, 1: 0, 2: 0, 3: 0, 4: 0}",1
264,False,"{'a': 0.5, 'e': 1.4348025711662075e-05}",25,19,10.883921164788237,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
265,False,"{'a': 0.5, 'e': 1.423994304022784e-05}",30,6,36.577584450881176,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
266,False,"{'a': 0.5, 'e': 1.4133077053536096e-05}",30,24,13.439453565204506,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
267,False,"{'a': 0.5, 'e': 1.4027409558276873e-05}",20,10,18.29902328879212,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
268,False,"{'a': 0.5, 'e': 1.392292269993317e-05}",20,9,18.932849312375183,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
269,False,"{'a': 0.5, 'e': 1.3819598955238318e-05}",20,8,6.740605186526046,"{0: 11, 1: 0, 2: 1, 3: 0, 4: 0}",1
270,False,"{'a': 0.5, 'e': 1.3717421124828532e-05}",20,6,21.658915882859585,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
271,False,"{'a': 0.5, 'e': 1.3616372326084885e-05}",20,13,13.531524043927853,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
272,False,"{'a': 0.5, 'e': 1.351643598615917e-05}",25,14,22.60868730439087,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
273,False,"{'a': 0.5, 'e': 1.3417595835178253e-05}",20,9,18.867256924030013,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
274,False,"{'a': 0.5, 'e': 1.3319835899621716e-05}",30,13,32.10517179291524,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 0}",1
275,False,"{'a': 0.5, 'e': 1.3223140495867768e-05}",25,9,26.47503640309199,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
276,False,"{'a': 0.5, 'e': 1.312749422390254e-05}",25,0,37.132667061848096,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
277,False,"{'a': 0.5, 'e': 1.3032881961188077e-05}",20,0,21.435105693219278,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
278,False,"{'a': 0.5, 'e': 1.2939288856684436e-05}",20,0,30.174199746012142,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
279,False,"{'a': 0.5, 'e': 1.2846700325021518e-05}",20,11,16.66317630909453,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
280,False,"{'a': 0.5, 'e': 1.2755102040816327e-05}",25,9,30.666733237216672,"{0: 16, 1: 0, 2: 0, 3: 0, 4: 0}",1
281,False,"{'a': 0.5, 'e': 1.2664479933131545e-05}",20,11,15.488182524655018,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
282,False,"{'a': 0.5, 'e': 1.2574820180071425e-05}",30,21,16.561146712728284,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
283,False,"{'a': 0.5, 'e': 1.2486109203511094e-05}",25,11,25.61611727907388,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
284,False,"{'a': 0.5, 'e': 1.2398333663955564e-05}",35,7,31.459869242646654,"{0: 27, 1: 0, 2: 1, 3: 0, 4: 0}",1
285,False,"{'a': 0.5, 'e': 1.2311480455524777e-05}",25,0,38.65505485326446,"{0: 25, 1: 0, 2: 0, 3: 0, 4: 0}",0
286,False,"{'a': 0.5, 'e': 1.2225536701061176e-05}",25,7,25.930424872971034,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
287,False,"{'a': 0.5, 'e': 1.2140489747356409e-05}",20,5,23.02334723265727,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
288,False,"{'a': 0.5, 'e': 1.2056327160493826e-05}",25,4,39.96266624338344,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 0}",1
289,False,"{'a': 0.5, 'e': 1.1973036721303624e-05}",25,10,20.408240254722067,"{0: 14, 1: 1, 2: 0, 3: 0, 4: 0}",1
290,False,"{'a': 0.5, 'e': 1.1890606420927467e-05}",20,12,16.309401781324297,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
291,False,"{'a': 0.5, 'e': 1.1809024456489649e-05}",35,15,38.64028880745574,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
292,False,"{'a': 0.5, 'e': 1.1728279226871834e-05}",30,24,10.525105184339997,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
293,False,"{'a': 0.5, 'e': 1.1648359328588568e-05}",20,1,32.62489569015672,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
294,False,"{'a': 0.5, 'e': 1.156925355176084e-05}",30,23,11.991917673637424,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
295,False,"{'a': 0.5, 'e': 1.1490950876185005e-05}",30,10,37.9733911990339,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
296,False,"{'a': 0.5, 'e': 1.1413440467494522e-05}",20,6,23.92287560031144,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
297,False,"{'a': 0.5, 'e': 1.1336711673412011e-05}",20,12,14.772851899882044,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
298,False,"{'a': 0.5, 'e': 1.1260754020089185e-05}",20,0,29.9988122884112,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
299,False,"{'a': 0.5, 'e': 1.1185557208532343e-05}",30,17,21.24218227957168,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
300,False,"{'a': 0.5, 'e': 1.1111111111111112e-05}",20,13,12.72916120179241,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
301,False,"{'a': 0.5, 'e': 1.1037405768148255e-05}",30,24,11.897434933812637,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
302,False,"{'a': 0.5, 'e': 1.0964431384588396e-05}",25,17,11.536547727183667,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
303,False,"{'a': 0.5, 'e': 1.0892178326743566e-05}",30,21,17.680429482352707,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
304,False,"{'a': 0.5, 'e': 1.0820637119113573e-05}",30,17,23.610984721715674,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
305,False,"{'a': 0.5, 'e': 1.0749798441279227e-05}",20,11,18.093184309626327,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
306,False,"{'a': 0.5, 'e': 1.0679653124866504e-05}",20,8,17.90465842454091,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
307,False,"{'a': 0.5, 'e': 1.0610192150579848e-05}",25,16,13.4228543337984,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
308,False,"{'a': 0.5, 'e': 1.0541406645302749e-05}",20,12,13.72139253501074,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
309,False,"{'a': 0.5, 'e': 1.0473287879263938e-05}",25,18,2.349527511496925,"{0: 6, 1: 0, 2: 1, 3: 0, 4: 0}",1
310,False,"{'a': 0.5, 'e': 1.040582726326743e-05}",30,19,25.23893424578407,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
311,False,"{'a': 0.5, 'e': 1.0339016345984843e-05}",25,1,37.42467762085184,"{0: 24, 1: 0, 2: 0, 3: 0, 4: 0}",1
312,False,"{'a': 0.5, 'e': 1.027284681130835e-05}",20,14,11.619317434601552,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
313,False,"{'a': 0.5, 'e': 1.0207310475762742e-05}",20,11,18.37710235086267,"{0: 9, 1: 0, 2: 0, 3: 0, 4: 0}",1
314,False,"{'a': 0.5, 'e': 1.014239928597509e-05}",25,7,26.483682596480826,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
315,False,"{'a': 0.5, 'e': 1.0078105316200555e-05}",20,12,13.457150575294103,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
316,False,"{'a': 0.5, 'e': 1.00144207659029e-05}",35,20,25.600288951882092,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
317,False,"{'a': 0.5, 'e': 9.95133795738837e-06}",20,0,26.00126652171348,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
318,False,"{'a': 0.5, 'e': 9.888849333491555e-06}",25,17,17.371079574714464,"{0: 8, 1: 0, 2: 0, 3: 0, 4: 0}",1
319,False,"{'a': 0.5, 'e': 9.826947455311957e-06}",20,2,31.39731041301383,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
320,False,"{'a': 0.5, 'e': 9.765625e-06}",25,10,25.121786797174522,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
321,False,"{'a': 0.5, 'e': 9.70487475859124e-06}",25,6,30.685709680820615,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
322,False,"{'a': 0.5, 'e': 9.644689633887581e-06}",25,20,10.506145407114682,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
323,False,"{'a': 0.5, 'e': 9.585062638384341e-06}",25,10,27.6612030330165,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
324,False,"{'a': 0.5, 'e': 9.525986892242037e-06}",20,0,29.881671136970077,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
325,False,"{'a': 0.5, 'e': 9.467455621301774e-06}",20,13,14.067716905946249,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
326,False,"{'a': 0.5, 'e': 9.409462155143212e-06}",20,14,12.470201534501633,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
327,False,"{'a': 0.5, 'e': 9.351999925184e-06}",30,0,-0.49747439073346733,"{0: 29, 1: 0, 2: 0, 3: 0, 4: 1}",0
328,False,"{'a': 0.5, 'e': 9.29506246281975e-06}",25,13,20.51084939878315,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
329,False,"{'a': 0.5, 'e': 9.238643397603495e-06}",20,8,21.615252520616888,"{0: 12, 1: 0, 2: 0, 3: 0, 4: 0}",1
330,False,"{'a': 0.5, 'e': 9.182736455463728e-06}",25,20,10.015819976161824,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
331,False,"{'a': 0.5, 'e': 9.127335456960049e-06}",20,6,28.835786177873047,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
332,False,"{'a': 0.5, 'e': 9.072434315575554e-06}",20,0,-11.400273088885296,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 1}",1
333,False,"{'a': 0.5, 'e': 9.018027036045055e-06}",20,13,12.327960471190604,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
334,False,"{'a': 0.5, 'e': 8.964107712718276e-06}",35,21,27.145176166065664,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
335,False,"{'a': 0.5, 'e': 8.910670527957229e-06}",35,21,27.33685726433377,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
336,False,"{'a': 0.5, 'e': 8.857709750566894e-06}",25,5,36.73843846554885,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",1
337,False,"{'a': 0.5, 'e': 8.805219734258468e-06}",25,15,19.447520430598342,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
338,False,"{'a': 0.5, 'e': 8.753194916144393e-06}",25,20,9.489699304046658,"{0: 5, 1: 0, 2: 0, 3: 0, 4: 0}",1
339,False,"{'a': 0.5, 'e': 8.7016298152644e-06}",20,9,17.372590379647637,"{0: 11, 1: 0, 2: 0, 3: 0, 4: 0}",1
340,False,"{'a': 0.5, 'e': 8.65051903114187e-06}",20,0,24.402870468522423,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
341,False,"{'a': 0.5, 'e': 8.599857242369777e-06}",25,11,28.786839709813222,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
342,False,"{'a': 0.5, 'e': 8.54963920522554e-06}",25,10,30.935341493188805,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
343,False,"{'a': 0.5, 'e': 8.499859752314087e-06}",25,7,-13.12489995311051,"{0: 17, 1: 0, 2: 0, 3: 0, 4: 1}",1
344,False,"{'a': 0.5, 'e': 8.450513791238508e-06}",25,15,18.221495960994325,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
345,False,"{'a': 0.5, 'e': 8.401596303297626e-06}",20,14,9.947061388765707,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
346,False,"{'a': 0.5, 'e': 8.353102342209896e-06}",20,0,26.69843857003515,"{0: 19, 1: 1, 2: 0, 3: 0, 4: 0}",1
347,False,"{'a': 0.5, 'e': 8.305027032862993e-06}",25,12,25.55425754212096,"{0: 13, 1: 0, 2: 0, 3: 0, 4: 0}",1
348,False,"{'a': 0.5, 'e': 8.25736557008852e-06}",20,14,11.796739164512012,"{0: 6, 1: 0, 2: 0, 3: 0, 4: 0}",1
349,False,"{'a': 0.5, 'e': 8.210113217461269e-06}",20,5,27.60103695387219,"{0: 15, 1: 0, 2: 0, 3: 0, 4: 0}",1
350,False,"{'a': 0.5, 'e': 8.163265306122448e-06}",25,3,-10.292224829891454,"{0: 21, 1: 0, 2: 0, 3: 0, 4: 1}",1
351,False,"{'a': 0.5, 'e': 8.11681723362635e-06}",20,10,20.295766039993776,"{0: 10, 1: 0, 2: 0, 3: 0, 4: 0}",1
352,False,"{'a': 0.5, 'e': 8.070764462809918e-06}",25,5,20.175266498674585,"{0: 19, 1: 0, 2: 1, 3: 0, 4: 0}",1
353,False,"{'a': 0.5, 'e': 8.025102520684701e-06}",35,17,35.37901699725485,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
354,False,"{'a': 0.5, 'e': 7.979826997350698e-06}",20,2,20.759743577492237,"{0: 17, 1: 1, 2: 0, 3: 0, 4: 0}",1
355,False,"{'a': 0.5, 'e': 7.934933544931562e-06}",20,1,25.174429743115546,"{0: 18, 1: 1, 2: 0, 3: 0, 4: 0}",1
356,False,"{'a': 0.5, 'e': 7.89041787653074e-06}",25,6,29.403174323032232,"{0: 19, 1: 0, 2: 0, 3: 0, 4: 0}",1
357,False,"{'a': 0.5, 'e': 7.846275765208045e-06}",25,18,15.743261294481592,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
358,False,"{'a': 0.5, 'e': 7.802503042976187e-06}",20,2,31.72652287135578,"{0: 18, 1: 0, 2: 0, 3: 0, 4: 0}",1
359,False,"{'a': 0.5, 'e': 7.759095599816886e-06}",30,16,23.48675944967816,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
360,False,"{'a': 0.5, 'e': 7.71604938271605e-06}",20,6,23.774594979619774,"{0: 14, 1: 0, 2: 0, 3: 0, 4: 0}",1
361,False,"{'a': 0.5, 'e': 7.673360394717659e-06}",20,0,33.4357348820126,"{0: 20, 1: 0, 2: 0, 3: 0, 4: 0}",0
362,False,"{'a': 0.5, 'e': 7.631024693995909e-06}",20,13,11.650129459683898,"{0: 7, 1: 0, 2: 0, 3: 0, 4: 0}",1
